date_written,title,content
"Written October 2, 2019",Wow !  ...............,"This is an amazingly comprehensive museum dedicated to the wonders of the natural world.   We spent about 3 hours there but it would take much longer to do full justice to the amazing collections.  However, for me the building itself was the most memorable feature - absolutely beautiful !"
"Written October 2, 2019",breathtaking,"An amazing collection of magnificent art across many periods and styles.  The architecture of the building itself is breathtaking. A suggestion is that you visit in the morning as the crowds in the afternoon can limit the enjoyment.  Plus, it's totally free!"
"Written October 1, 2019",worth a visit.,"plenty to see in here, many rooms. Some classic pieces of art. And worth a walk round trafalgar square after."
"Written September 30, 2019",Wonderful,"Always been my go to gallery when I lived in London and whenever I visit.  It's a place of memories and of new findings.  Treasure,.pleasure,  leisure... what more is there? "
"Written September 28, 2019",Great selection of art,Just amazing. So many different artist on display in one place. Be prepared to wander round. The layout is a bit confusing but give yourself plenty of time.
"Written September 27, 2019",Very pretty and so much art work,"This is a beautiful building on the inside and so much art work. If you are interested in seeing some Van Gogh, Monet, and other works of art this is a must see. Of course to see it all you could spend at least 2 to 3 hours if not more. Really worth visiting especially if you have a rainy day or not."
"Written September 15, 2019","A quick, delightful 20 minutes ","Happened to be passing by Trafalgar Square at 5.30pm on a Sunday and decided to pop into see the Van Gogh. So happy I did. Trekking to room 43, we passed many beautiful high ceiled rooms housing all manner and styles of art. Loved the leather banquettes under a beautiful glass skylight! I'm not an expert and get overwhelmed with too much but truly appreciated the chance to view with my own eyes. Love it that London makes its top museums completely free of charge to locals and visitors alike.  Gorgeous setting, lovely architecture too. "
"Written September 15, 2019",Free gallery,A great way to spend a few hours and being free is also a bonus. Interesting walk through history and art for all.
"Written September 15, 2019","Go for sunflowers, enjoy the rest",We had not planned on visiting but when I visited some years ago sunflowers was on loan. I wanted to see it in all its glorious splendor. It was the only piece of art that had a crowd.The building is amazing and the art is well presented. I am not especially interested in art but have learned a little from watching Fake or Fortune on TV.
"Written September 15, 2019",Interesting and educational,"This museum seems to have a portrait of every Englishman of any importance,  The museum is free to enter and a good choice for a museum visit., near Trafalgar Square."
"Written September 15, 2019",A brilliant collection,My first visit there was several years ago. My daughter and I saw many pictures of the baby Jesus. Several rooms full in fact.
"Written September 15, 2019",Allow plenty of time,"Barely got beyond pre-Renaissance in about an hour and a half, there is just so much to marvel at, needs more visits!"
"Written September 14, 2019",Amazing collection,"Just amazing collection of paintings, mesmerising. Treat for art lovers. There is so much to cover if you love art and paintings with a touch of history. "
"Written September 13, 2019",Art and history fans will love it.,"Nice museum, very large.  They really push you for the 'donation' when you walk in so just be aware.  it's only 5 pounds so not a big deal but I was surprised they were so pushy.  If you like art and history you will love it."
"Written September 12, 2019",National Treasure,I come here at least once a month and my appreciation for the work here only grows with each visit. A must visit location for any tourist.
"Written September 11, 2019",Canaletto heaven,"Much prefer coming here off peak, as the volumes of tourists can be daunting, especially outside. My best tip for a great visit is take your time -  don’t try to do too much.Look at a room of paintings quickly, then pick two or three to look at in detail"
"Written September 27, 2019",Must see art,"Not our first time here, but wings that were closed during a visit a few years ago were open. Spent a couple hours walking through the galleries - which themselves are works of art. We were there in the morning and it was crowded with school groups, but remarkably well behaved one. A lot of people around major paintings, but not too bad. My favorite was the Holbein ""The Ambassadors."" The distorted disk at the bottom of the painting becomes a skull when viewed from the far right and stooping to look up at it."
"Written September 26, 2019",One of the Best Museums in the World,"This is a must visit for those who love all all the way to those who only have a passing interest. The collection of art in this museum is simply stunning. From Renaissance masters, to the Dutch golden age painters, to the French impressionists, this museum has it all, and has only the best. So many of the world's most famous painting's are held here that it would be impossible to name them all. If you're in London, you must not miss this! Please note that while admission is free, you will be expected (but not required) to donate something upon entry."
"Written September 26, 2019",Just National Gallery,"You cab spend here ALL DAY or go there again and again.   Fantastic exposition, good coffee in the cafe. "
"Written September 26, 2019",Great,Great collection British Art expect to spend a whole day if you want to see it throughly.There is a charge if you want to see a special collection
"Written September 25, 2019","Yes, please - Amazing!",It is all here - the art collection of a lifetime.  I enjoyed it and would have loved to stay longer.  
"Written September 25, 2019",Great for a rainy day. Immerse yourself.,Very nice. It's free and near so many other sites to see. I missed it on my first two visits to London.
"Written September 24, 2019",National Gallery a must,My daughter and I only spent about an hour in the national Gallery and it was very impressive - we were mostly interested in the impressionists and post impressionists.
"Written September 24, 2019",So many pictures! WoaaW,"I am not a big art enthusiast, but you just CAN T leave dissapointed. Verry well organised, but keep an eye on the map or you will get lost."
"Written September 24, 2019",Art gallery par excellence,"Some of the best paintings in the world gathered under one excellent roof. Easy access and fine presentation. The 'Hay Wain' is a favourite, along with Van Gogh."
"Written September 23, 2019",A lot to see,Well if you like paintings this is the place to go. We spent a long day just looking and photographing our favourite paintings and Artists. 
"Written September 20, 2019",AmazIng Museum,Wonderful collection of great world art..Set in the  historic Trafalger Square. One can spend days there in order to do it justice. A must see!
"Written September 19, 2019",Canalletto!,Huge range of top art. Only went to the galleries we were particularly interested in - it still took 4 hours.
"Written September 19, 2019",visit,Was great visit in London is so full of paintings is one of the finest Art Museums in London and wonderful place to visit with knowledgeable and friendly staff
"Written September 19, 2019",Can’t get enough of it!,"Whenever we have an opportunity we gorge our eyes on the wealth of exquisite art that hangs on the walls of this amazing institution. This is well worth not one, but multiple visits. It is quite surprising how close the public are allowed to get to what are effectively irreplaceable works of art, but that is what makes the experience so rewarding. "
"Written September 19, 2019",Lovely,Simply lovely. History specially in United Kingdom is something cherrished and well taken care of. Recommended
"Written September 17, 2019",good enough,I guess you don't really come here for the food and just need to sit down after viewing the pictures.Clean & fiendly although you have to queue at the self service and seating can be a bit cramped. It does the job and can't grumble considering you are in Trafalgar Sq.
"Written September 17, 2019",Wonderful Gallery,I really enjoyed the gallery.  Many famous paintings are displayed here.  This is my second year in a row to see the National Gallery.
"Written September 17, 2019",Very enjoyable,"La Venus del espejo de Velázquez, Turner, Constable, Canaletto, Claude, Van Eyck, Vermeer, etc. many wonderful paintings. The museum closes at 21 h that is fantastic."
"Written September 17, 2019",National Gallery - Trafalgar Square,History lovers will love the National Gallery.  Painitings from the 1300s onwards are on display.  Some of the watercolurs and oil paintings on display by Dutch and Italian artists are amazing. .  You need to go back again and again to spend time at this Gallery.
"Written September 16, 2019",Visit for my Sons A Level History of Art,Planned a great day at The National Gallery so that my son was prepared for his History of Art A Level Studies.  Could have been locked inside for a week and still not seen enough.  A wonderful place to visit with knowledgeable and friendly staff. A fantastic day.
"Written September 10, 2019",Fantastic,"We went particularly to see the Leonardo da Vinci paintings...2 of the only 20 or so that exist worldwide...plus the great Impressionist collection.  All of it was wonderful, especially going on on a September Monday morning when things were not crowded."
"Written September 10, 2019",Love it,"Favorite  place, loved it. I can spend all day there. The art the history  was amazing. Most of the meuseums I London are free. "
"Written September 10, 2019",One of the world's great museums,"Evertime I'm in London I make an effort to spend some time at The National Gallery which has one of the world's finest collections from early Italian to the French Masters: Renoir,Seurat, Pissaro, Manet, Monet, Van Gogh, David, Picasso and many more not forgetting the great English artists: Turner, Constable, etc.  The Gallery is well laid out and presented and what's more...it's FREE and centrally located off of Trafalgar Square.  This last visit my adult son and I spent two and a half hours there!!!"
"Written September 9, 2019",Truly fabulous,It's very difficult to add any value to what other contributors have said about the National Gallery. I believe this was my third visit and it was no less astounding this time around than it was when I first walked through the beautiful building that houses this collection many years ago. This place compares to your youngest childs flick paintings in the same way that Pavarotti compares to something from The Voice - I hope this helps with perspective!If at all possible it is important to take the time to view all that this wonderful gallery has to offer.
"Written September 9, 2019",Lovely,"This is a wonderful gallery for all ages. Nice day out, will come back when the kids are slightly older"
"Written September 8, 2019",Fabulous! ,"For a comprehensive history of European art, this is the museum to visit! All the art masters are represented. The museum is organized so you can walk through time and see the changes of art over time. Not only is the artwork incredible but it’s housed in a beautiful building. The museum is free so it would be crazy not to visit!"
"Written September 7, 2019",A Must See in London,"This is an exceptional Art Gallery, accessible for anyone.You find painting through all the age from the worlds greatest painters exquisitely displayed with plenty of space to admire the paintings close up and from a distant.Highly recommended!"
"Written September 6, 2019",So much to see and it's all FREE!,They have all the great painter's paintings there!!! The building is confusing as I got lost several times and not sure if I saw everything. The map costs money but it's free to go inside!
"Written September 5, 2019",Nice but expensive,"Very cool, nice and hugh paintings but absolutely not worth 2800 forint. Are really interesting in art so maybe"
"Written September 4, 2019",Free admission,They have a wonderful permanent collection of paintings covering all genres which is free to the public . Also great specialist exhibitions.  Very good cafe and shops.
"Written August 28, 2019",London visit,"Free admission to see some of the greatest artworks! Convinced friends who don’t usually like art to come in. The building is beautiful and the artworks- Monet, Van Gough , so many greats. The gift shop had some nice items as well if that’s your thing. Worth dropping in to have a look. My friends were impressed even though they hadn’t expected to be."
"Written August 28, 2019",London Trip 2019,This is by far the best art gallery in Europe.No queuing required to get in.It’s well sign posted in the building so we didn’t have to wander around.The best part for us was the Van Gogh exhibition..I would highly recommend this as a family trip.There are many activities for children to take part in.On offer are headsets with various languages so anyone can understand what each artist is conveying( some of the abstract works were puzzling to me..!!)
"Written August 28, 2019",Well worth a look,We were in Trafalgar Square so decided to pop in for a look around. Entry was free. Donations are accepted but no pressure.The building is grand and impressive. Each room/gallery has high ceilings. Lots of paintings with short descriptions. There is also an audio tour but we didn't  use that.We finished in the cafe for refreshment.
"Written August 28, 2019",Well worth a visit,I originally didn't plan on visiting but on a rainy day in London this ended up being a great option. Highly recommended.
"Written August 27, 2019",London’s National Gallery,Absolutely breathtaking collection beautifully and accessibly displayed.  We spent about 6 hours touring the galleries and could have happily spent much more
"Written August 27, 2019",My favourite spot in London,"Every time I visit London, i vosit the national gallery. I like nothing more that wandering around the exhibits, with the impressionists my absolute favourite. always busy but never feeling crowded, i cannot recommend it highly enough"
"Written August 26, 2019",Audioguide for kids,The regular audioguide includes an Art Detectives feature which you really only know about if you ask. My 6 year old loved finding the paintings on the map and listening to the kids friendly descriptions. Shop was reasonably priced for Museum too. Really great few hours for the whole family. 
"Written August 26, 2019",Sight seeing in Central London,"Even though i live in london, sometimes you always leave the home site seeing stuff for the tourists , but it is nice to view them knowing they are here. Pleasantly surprised how good it was."
"Written August 26, 2019",Find the inspiration,Go find a few paintings to inspire and come across some others on the way to capture imagination. Impressionists great but not many
"Written August 26, 2019",Great museum with much to see,This museum really impressed me.  It has an amazing collection if art from DiVinci yo Monet and Van Gogh plus many others great artists.  All these great works of art can be viewed for free.  Special exhibits do cost but there is do much to see for free we didn't feel we needed to see the special exhibits.  If possible this is a great rainy day activity.  Or like us a way to escape the high heat of the day when it was 32 degrees. 
"Written August 25, 2019",Something for everyone ,"One of my London favorites. So beautiful, peaceful. And free! My favorite is the impressionists and post impressionists. "
"Written August 25, 2019",Definitely worth visiting!,"A beautiful and very large range of pictures, portraits and landscapes from all parts of history. Of course you should aim to see the main attractions, like Van Gogh's Sunflowers and Holbein's The Ambassadors. However, if you are able to find the stairs leading down to the basement there are many more paintings in an area which is usually very quiet and makes for a much more relaxed viewing than in the main rooms above where most people stay."
"Written August 25, 2019",Amazing,Free and fantastic. A great place to visit in the afternoon after some sightseeing. To stand so close to so many famous works and to be allowed to take photos. The cafe is also great.
"Written August 24, 2019",MUST SEE 🖼 ,This art museum is enormous & filled with so many treasured art pieces. Must see for any art lover like us with a great collection beyond words !
"Written August 23, 2019",Not as crowded as most places..,"This was a free attraction that cost us £24 to get into🙄 It wasn’t as crowded as the British museum, but the rooms with Van Gogh and Monet were extremely crowded with people take selfies with these paintings😂😂😂 Only stayed about an hour, then moved on to something else. "
"Written August 23, 2019",Quick look,A quick look at Turner after QI had mentioned the Fighting Temeraire!  Beautiful painting to see up close and interesting to see how the paint has been applied. 
"Written August 22, 2019",So big and so beautiful!,"I went there with my older daughter who is like me found of ancien art. We did visit only the 1600-1700 rooms since this is the part we know the less. The collection is incredible and the building is at the level of the great painters exposed there. It took us +2h to do all the rooms bar the biggest one (room 29) so we went for an Afternoon tea that the National Gallery Restaurant. If was very well served, the service is professional but a bit cold and not that expensive as you could expect in such a place.We will come back there to see the other areas for sure!"
"Written August 22, 2019",The 2:00PM Guided Tour,"Our guided tour was led by a young Italian art history major(PHD) with an incredible grasp of the various artists biographical details, the subtle symbolism within many of the religious works.  The best tour of our trip! "
"Written August 22, 2019",Amazing,The only down side of this gallery is the layout.  It is confusing and hard to tell where you have and have not been.  The amount and types of master pieces is stunning
"Written August 22, 2019",Amazing Museum,One of nicer surprises of London when you arrive is finding out that most museum are FREE. this one is not only free but the collection is really impressive. 
"Written September 1, 2019",always great,Free admission wonderful art. Friendly hosts clean and well set out.My son of 15 enjoyed his first visit.
"Written August 31, 2019",Go a few times and enjoy different displays,"I think the skill is to leave when you have had enough, come back another day and see different floors. My daughter and I had a great time together here"
"Written August 30, 2019",family,Beautiful placeWe were all togheter with the family to visit the heart of lomdon.Lovely place to see
"Written August 30, 2019",A must see,"This museum is a must see in London, it´s a big museum that might be worth seeing in 2 or 3 visits. The museum is well organized and it has a lot a visitors but not overcrowded like some other museums. Best part is that the admission is free."
"Written August 30, 2019",My go to,"I always stop by the national gallery when I visit London - a plethora of beautiful art, friendly staff, and an overall wonderful experience. It's free but a donation is encouraged and can be given in cash or card (there are staff at the entrance who can help you)."
"Written August 30, 2019",A hugh collection.,"The National Gallery is a very good gallery for what it is collection of West European paintings (including British) of the period 1250 to 1900.As far as modern art is concerned, the beginnings of Modern art in the late 19th Century are well represented. For latter stuff there seems to be little or nothing in the permanent, collection. Though occasionally there will be some truly modern  art among the temporary exhibitions.Its probably fair to say that some of the permanent collection is not that good, wall fillers perhaps. There is hoever a lot of great paintings (like Constables 'The Hay Wain') thet have entertained me on many visits.You are not obliged to pay to go in to the gallery so you can descide yourself how much the visit is worth. Which is convenient because sometimes you cannot stay long.Round the back of the National Gallery  is the National Portrait Gallery. It is mostly made of historical portraits of the the 'great and the good' of Britain.  There are some other kinds of portraits however. Each year, for a few months, the main contenders for the BP portrait award will be displayed there."
"Written August 30, 2019",Just amazing,"The building in its location and with the architectural facade it has, facing onto Trafalgar Square are all impressive, and that’s enough of a reason to visit, but the art it contains is even more breathtaking. I found time on a work visit to London to have 30 minutes here at the end of the day before closing. I had to see my favourite JMW Turner’s  The Fighting Temeraire. I also took some time over Whistlejacket, another of Turner’s masterpieces, a Seurat and a Vermeer. Time well spent in an amazing place."
"Written August 30, 2019",Embarrassed that have never been before ! ,Getting to the age of 52 and having visited London hundreds of times (and lived there for several years too!) am sad to say have never been before. A wonderful experience not to be missed. Incredible artwork in a beautiful space. The cafe was good value and a nice spot to stop and have a breather ! 
"Written August 30, 2019",Orderly,This was our second visit to the National Gallery having been 7 years ago.   The place is huge but well organised.   Plenty of seats to sit down on in each room if you don't appreciate art as much as the rest of your family does.  Located right on Trafalgar Square and a beautiful building!
"Written August 29, 2019",Moderately Enjoyable!,"So, these are the reasons why my review may be dismissed:  I come from a particular Christian background that disregards most other forms of Christianity.  While I don't ascribe to that faith now, it definitely still affects my tastes when it comes to admiring historical artwork (to give an example, my previous faith harbored on Jesus' occupation as a carpenter.  As a result, he wouldn't have been a weak-looking-man -- he would've appeared rather strong, so depictions of the Christ as lanky and un-muscular seem inauthentic to me, and I do not appreciate them).  I'm not a particular fan of Christian paintings -- they feel overwhelmingly inaccurate and redundant based off of my previous [fringe] Christian teachings.  Also, I only had a limited time to explore with my tour group, given our other plans.THAT BEING SAID, this is a wonderful museum.  I'm an American with a travel notice on my card and no UK paper currency, and they didn't harass me for a donation throughout my stay.  They did politely ask for a donation, but there's nothing wrong in doing that.  There were plenty of attraction in front of the museum itself, one of which, not to lie, seemed to be a collection of dance-gifted grifters entrancing the audience.  Their moves were okay (better than mine, absolutely, but not the sort that one would write home about), but they lacked variety.  Too many handstands and not enough choreography.The museum itself was painfully crowded.  Don't hold that against the National Gallery, though.  That's just London museums, it seems.  There are much too many people in this town on a given day.  The paintings had beautiful brushstrokes, even though they lacked in variety.  The pigmentation of the oil paintings was astounding and worth the trip.I would've liked a bit more variety in subject matter, though.  If I wanted to go to a wholly Christian collection of paintings, I would've gone to Vatican City, not London.  That being said, I can't say that I explored the entirety of the museum given my time constraints.   It's very possible (and hopefully likely) that I just happened to miss the exhibits focusing on other subjects."
"Written September 4, 2019",Always a pleasure,"I usually go early - when it opens - and go straight to the area I want to see that day.  This trip it was the Dutch and Italian painters.  Very few people were there and we had plenty of time and space to study all the great paintings, especially the Rembrandts!"
"Written September 4, 2019",Need more than one day,Stunning architecture and artwork for so many artist. Need more than one day to truly experience all this gallery has to offer
"Written September 4, 2019",The National Gallery,Throughout my childhood I frequently visited the national gallery to look at the various paintings. I used to be mesmerised by them and I can remember spending hours exploring the styles and colours of different artists. I think it was one of the most beautiful places to visit in London.
"Written September 4, 2019",Great location,"In the heart of London with a wonderful art collection, it is a tourists dream. Go in summer and watch the world go by."
"Written September 4, 2019","I love it 🥰, specifically if outside its cold","It’s very nice and interesting place to visit. I’m not one of these people that really knows about art , but I like to take a look sometimes."
"Written September 4, 2019",Lots of Amazing portrait and paintings,"We did hang around Trafalgar square then went to the National Gallery. I did not expect to spend 3 hours in there. It was easy to stay and enjoy all the paintings. They are beautiful and amazing. Lots of history, quiet and beautiful to watch. "
"Written September 3, 2019",Victoria Albert museum,Worth visiting. Very informative. It has artifacts stollen from all over the globe. Very well kept. Not fun for small kids
"Written September 3, 2019",As good as ever,"This is the 8th time we have visited the gallery and this time there was a Micheal Angelo exhibition,and all free although donations are welcome the amount of exhibits is overwhelming and is of the highest grade "
"Written September 3, 2019",Go With Van Gogh,I visited the National Gallery while vacationing in London in August 2019. Admission to the museum is free and they provide audio tour headphones which  are synched with the art. I particularly enjoyed the Van Gogh and Picasso works . I previously purchased a reproduction of Van Gogh’s “Long Grass with Butterflies.” So I was able to compare it with the original; of course there’s nothing like the real thing!  The gallery has over 2K paintings so there’s a wide variety to see; too many for me to do in one day.
"Written September 3, 2019",Annual Visit,I travel to London once each year and I always check in to see which special exhibit is being featured. Never disappointed as the gallery features some artists with whom I am not familiar as well as those whom I have studied. Lovely shop always has items connected to the featured artist as well as the the relate to the masters. 
"Written September 3, 2019",Super educational,A must for those with children - they will get a great deal out of it (even if they complain it's boring)
"Written September 3, 2019",Excellent gallery,Great place to while away at or look at some favourite great works of art. Amazing location the coffee shop is a bit expensive especially with a young family.
"Written September 3, 2019",Great museum,"Showcases so much artists featuring masters like Van Gogh and Monet, and lots more artists. The entrance is free but some exhibitions may ask for an admission fee. Do check the train lines as they offee 2 for 1 tickets for these exhibitions."
"Written September 2, 2019",Beautiful Museum,"Many of the Masters originals...gorgeous building and well laid out...went on a Saturday , late afternoon so it was crowded...but it's also free..."
"Written September 2, 2019",So worth it!,This could easily take days to see in its entirety. The staff was very helpful and the art was simply amazing. I loved this place!
"Written September 2, 2019",Art projects at the museum,"I took my 8yo daughter to the National Gallery as a quick stop during our recent trip to London. Since a lot of the museums in London are free to visit, we decided to do a quick walk through after a stop in Trafalgar Square. We probably spent 90 minutes in the museum, part of which was dedicated to a project they had set up for the kids - view a special exhibit painting, and make your interpretation of the armor worn by the angel in the painting. My daughter and the other kids were having a blast being creative and making their armor. It can often be challenging to take kids to art museums, so this was a great way to keep them interested. "
"Written September 2, 2019",Sister Ya Ya Gathering in England,"Beautiful artwork nicely displayed and easy to view from all angles.  It helps to have an Artist for a Sister who lives in Horsham, West Sussex, England to give us a private tour!!  "
"Written September 2, 2019",Wonderful paintings who make you gaze in awe,"Very enriching comments next to the paintings, especially from the Italian school.You feel refreshed and nurtured when you leave the building. Very nice staff, very helfpful!"
"Written September 1, 2019",Stunning works ,"Absolutely blown away by the collection. To see so many examples of Rembrandt, Monet and Van Gogh was incredible. Excellent facilities, the building itself is a work of art."
"Written September 1, 2019",A must see.,Required visit if your in LondonFilled with many amazing paintings.Lots of different time periods represented in this vast collection.The building itself is a work of art.Recommened.
"Written August 21, 2019",Amazing,One of the most important places  to visit in London. Would definitely recommend. The art pieces are fascinating and i would go there again for sure.
"Written August 21, 2019","Free entry, loads to see.","The gallery is lovely for a quick walk around or long walk(up to you). Security are helpful, even without us asking, giving us tips and advising what we should go see and do while we were there. It really made our visit even more special. Go and have a look, even for 5 minutes!"
"Written August 21, 2019",Best Museum in London,Extensive gallery with loads to look at and see. Obviously v. busy as every but still worth the trip
"Written August 16, 2019",unplanned visit,gettting out of the rain. an unplanned but very enjoyable visit. the exhibitions were varied and interesting. especially liked the photography of 50's 60's 70's and 80's celebraties
"Written August 16, 2019",Great experience!,This is first time I’ve been to the National Gallery and it was a great experience.  It was easy to find and navigate round. Plenty of space and lots of staff around to ask questions. We only spend about 2.5 hours there but it was enough time. Is definitely go back again in a year or so. 😀I have 2 teenagers who only one enjoyed as she is doing art at school GCSE.  It was a bit too long the younger one 12yrs. Tip. Don’t spend too long on the older paintings which are very religious.  Start with modern ones which are probably more famous.
"Written August 20, 2019",inspirational visit,"Great place to go in the middle of London to get away and get truly inspired. Its great for families, individuals and anyone really. Fantastic building, great spaces etc."
"Written August 19, 2019",Great collection!,This museum (like most in London) is free. You can give a donation. The line moved quickly and the security/ bag inspection went quickly. It did not feel crowded inside at all and it was a wonderful collection.
"Written August 19, 2019",Must visit gallery in London ,Located in Trafalgar Square - this amazing art gallery is free. They do ask for a donation - voluntary so they can keep it free. We only had time to see a small selection of the paintings - you could easily spend a day here. Enjoyed May beautiful pictures but particularly enjoyed the famous pictures - such an honour to see them up close. Had tea in the cafe at the entrance - reasonable price for central London If you have not been then just go  
"Written August 19, 2019",Such a treat!!!,"Once again I had the opportunity to visit the amazing museum, what a treat this is!!! Such a variety of paintings all this for free. It is a bit too busy in some rooms but quite manageable. I found the security personnel in the rooms well informed about where to find a particular painting."
"Written August 19, 2019",Must See London,"The National Gallery is a must for your trip to London! They have an amazing collection of art from all over the world and the museum is easy to navigate. It was a little crowded in August, so arrive early to beat the crush. "
"Written August 19, 2019",Excellent collection,An incredible collection of art that really needs more than one visit. There are works by significant artists from the mid-thirteenth to the early twentieth century with most of the art styles of those periods. Worth a visit for the Rembrandts alone. The gallery is very central and tends to be rather busy.
"Written August 18, 2019",Amazing world-class collection. ,"On Sunday, there was an animal rebellion with some strange creatures outside the National Gallery.Inside, you forget what a stunning collection it is, though the Gallery suffers from tour-guide selectivity crowding some works, while other rooms are almost deserted.And there was a fascinating exhibition on the restoration of Giovanni's 'The Virgin and Child with Saints' from around 1475.One of the world's greatest art gslleries - and it is free! "
"Written August 16, 2019",Great day out,Went here with the family recently and itw as a great day out. Lots of exhibits and enough to keep the kidshappy 
"Written August 16, 2019",Love the National Gallery,"Lots to see, give yourself a good few hours to wander around and enjoy. We didn't give ourselves enough time and feel like we were a bit ripped off when we had to leave as our time was limited.  "
"Written August 15, 2019",Tour makes it effecient since museum is already free and and fantastic,Kathy was our tour guide at the British and National Museums and she was great!  Recommend both with her and Babylon without hesitation
"Written August 14, 2019",Old Masters,"We came on a rainy day and the museum was packed, but still saw some of our favorite pieces from previous visits. Great gift shop."
"Written August 14, 2019",NG cafe.,"Terrible service. Took a table in the restaurant in the main building at 12.00pm ,and had to call a waiter to our table at 1.00pm so as to place our order.  We ordered drinks and a portion of chips.  40 minutes later the chips arrived ,but no drinks.  After a further 20 mins we had to call the waiter again asking where our coffes were.  We were then approached by whom I assume was the manager, who in a semi aggressive manner informed us there wes only one person serving drinks.      Over 2 hours from start to finish for a bowl of chips and a lukewarm coffee.    ."
"Written August 14, 2019",A wonderful experience,I loved this museum and would recommend it to anyone. the cafe is good and the location is amazing. I enjoyed the exhibition. 
"Written August 14, 2019",Wonderful exhibits,The Sainsbury wing shows the brilliance of artists in times gone by who painted beautiful alter pieces depicting complex religious scenes. I loved the colour and vibrancy  and they way they were displayed so that you can stand just a foot or so from then which enables a true analytical view. Loved it. Although  being accosted as you walk through the enters nice by sqauking people shouting for donations and waving plastic buckets in your face in not the initial impression one needs. 
"Written August 14, 2019",Amazing collection of paintings!,"Love this gallery, one of the best in the world. Spent almost the whole day and had lunch in the gallery cafe.👍"
"Written August 18, 2019",Hay Wain,"This visit had been a long time coming and it didn't disappoint! My sole purpose was to see the Hay Wain and it was amazing. The staff pointed me in the right direction and I found where I needed to be very quickly. Staff were very helpful and courteous, a real credit to the National Gallery. Next time I visit London I will spend longer in this fantastic place. "
"Written August 18, 2019",Amazing collection of paintings ,"Well, there is a single word - amazing. You can find an amazing collection of paintings, organized based on periods. So, I suggest to get the map guide at the entrance (1£) and the audio guide and admire for minimum 3 hours (if you go on fast forward, looking for the highlight). You could spend much more easily.Use the map and go from the early periods to present, to follow the evolution of the art. I personally like the Dutch school, but you can find most of the big names: Titian, Monet, Cezanne, van Dyck, Rubens, Rembrandt, Van Gogh (Sunflowers), da Vinci, Michelangelo and so on. The entrance is free (like most of London's  museums). "
"Written August 18, 2019",Amazing experince!!,This museum is my favourite in London. It's a place where all the art studied in the past comes to reality!! Better avoiding picking season but still fabulous experience.Very kind staff .
"Written August 17, 2019",gustavo munoz,"Excepcionat paints collection, from Leonardo to Impresionist. best of the Wordl. It is free entrance. I recomend split the visit in two half days because is long and you will feel tired. "
"Written August 17, 2019",very interesting place.,"this is a very interesting place.  well organized, well presented, great stuff and lots of it.  very educational, staff ready to help."
"Written August 17, 2019",Art anyone?,Never a disappointment - A lovely walk through the Masters ...  it never gets boring and I love it each time I visit.  You can easily spend several hours perusing through the amazing artwork. A must see if you are looking for a fantastic museum to visit.
"Written August 17, 2019",Visiting The National Gallery in London,"August 2019. The national gallery has a beautiful collection of master pieces of art very much worth visiting, but there are thousands of people inside and we all want to see the same paintings. It is nearly impossible to enjoy the museum. Lots of organized visits of young kids ages 10 -m 18 in groups all snapping selfies of themselves with Van Gogh  behind them. Will I go again? Not in the summer unless the museum modifies their admittance policy."
"Written August 17, 2019","Great, free place for art lovers!","You can find art pieces of Claude Monet, Rafael, Vincent Van Gogh, Georges Stubbs, Edouard Manet, Paul Cezanne, etc.   You can easily spend a whole day here! Plus, it’s free! Highly recommend it!"
"Written August 17, 2019",Portrait Gallery,"Would be nice to have more time in it, very interesting sellection of (Self-) Portraits (all paintings)"
"Written August 17, 2019",A wonderful sight,"Located at the Trafalgar Square the national gallery has lots of exhibits. We weren't really planned for a visit to the gallery, more like an ad hoc decision but it was good. History lovers would find it really good."
"Written August 13, 2019",What an amazing place,"Not just looking at your favourite paintings, you can participate in sketching on Sketch book tour for free!"
"Written August 13, 2019",quiet like a library,"Whole gallery 99% are portrait. Is a great place for all art lover, not suitable for family with kids."
"Written August 13, 2019",Must visit museum,"The Sorolla exhibit here was without compare.  And the permanent collection is a gem - I can stare at the paintings by Turner and Monet all day.  A reminder to tourists that all the large public museums are free of charge so there is no need to see every painting hanging on the walls in order to get your entry fee worth - I tend to go to a single room, or to see the works of a particular artist.  Use the museum's website to plan your trip if your time is limited or if you want to learn more about the collection."
"Written August 12, 2019",Must visit if you're a fan of the arts. Unmissiable,Saw the Monet exhibition here. Absolutely breathtaking. The experience is just fantastic. A little crowded to be fair but that's to be expected. Just such a great atmosphere.
"Written August 12, 2019",Lots of excellent art by British painters,"Liked the art. The Gallery is a great place to take the kids. Expect lots of people, though. In part because of its location in Trafalgar Square."
"Written August 12, 2019",Portraits say a thousand words!!!!!,Incredible experience to actually see portraits that would normally be in history books.  A total different experience seeing the real thing.  You can see old and new portraits including the Duchess of Cambridge.  Reserve a couple of hours well worth the time.
"Written August 12, 2019",National Gallery,"So much history to accompany the magnitude of art.  Even non art lovers can appreciate the splendor that is the National Gallery.  Even if you can only sneak in an hour, it would be an hour well spent. "
"Written August 12, 2019",Historical and well planned,"A must visit when you are in London, excellent facilities and worth a visit. I would suggest getting the audio tour as there is so much to see"
"Written August 12, 2019",Beautiful art,"Amazing place to visit,  stunning art, really beautiful building, highly recommend visiting, especially on a rainy day, you can spend hours in there"
