date_written,title,content
"Written November 24, 2017",Loved it. Wear comfy shoes!,"Planned on spending 2hr.. ended up leaving after 4hr!Went early, short line for security check. Earths crust... gems... Dinosaurs.. bugs.. whales.. dinosaurs.. elephants.. did I mention dinosaurs? HahaAnyways, we left the best till last.. Hintze Hall was MAGNIFICENT as always. Thank God photos are now digital or I'll be broke developing all the pics I took!"
"Written October 4, 2017",Wildlife Photographer of the Year,Visited the museum solely for the WPOY exhibition which was not free but totally worth the visit. The entire building was evacuated due to an unknown reason while there and they honoured our tickets for a revisit. 
"Written October 3, 2017",So fun!!,"This museum is lovely for kids, but for adults as well, the whales and the dinosaurs in particular are amazing, and all free admission! It is a tourist attraction in South Kensington, there are loads of people almost too many, but its a 'must see' place! Theres is a cafe thats quite nice too, expensive though, and also a small shop that sells books, toys, clothes!"
"Written October 3, 2017",Incredible,I saw so many dinosaurs! It's a donation to enter which is amazing anyone can go in! The line took no time at all! The security is friendlyThere is a massive cafe area with lovely food. The exhibitions are so well kept and beautifully presentedAnd the place is so massive I could've spent all day here!!! You walked for hours and around every corner something new to learn!!! I loved it every second 
"Written October 1, 2017","Great, great, great",Great for adults and children. Free entry and can spend ages here. Sometimes have to queue but it's great to happy to do so
"Written September 28, 2017",A fine museum ,"We had a few hours, and walked past the nature historical museum and went in. There are lots of exhebisions and things to look at. The entrance is free but you are encourraged to donate £5. You can join guided tours for about £20.There are also interactive zones where you can test things and push buttons. Great for learning children about nature.I learned that insects do not have lungs. How about that? "
"Written September 27, 2017",Free family fun,I wanted to skip this museum as I thought animals look the same in every country and wanted to do something more British but I am glad I didn't miss it. It is well laid out for in depth or casual viewing. There were fun hands on things for kids; many of which my teenager enjoyed as well. It is less spread out than the British museum so it can feel more full but it also requires less walking to see a lot more. They have donation boxes but they did not ask for money at any time. Security checks your bags so make sure you don't carry sharp items on you when you go. The bag drop was a lifesaver. For a small fee you can have your bags safely stored for you while you enjoy the museum.
"Written September 25, 2017",A truly fascinating museum. Prepare to spend many hours there.,"A large comprehensive museum with outstanding exhibits. In particular, the Whale exhibit was amazing."
"Written September 24, 2017",Simply Brilliant!!,"What can I stay that others haven't? London's Natural History Museum houses the most incredible collection and exhibits for adults and the young. This is a must see attraction if you're visiting London - and it's free! We arrived at 5 minutes to 10:00 (opening) on a Sunday and there was already a line of people waiting to go in. Once open they let sections of groups through but it only took us around 10 minutes to get in. Not sure about the price of food sorry but they toilets were clean and the staff were very helpful. I wish I could have stayed all day. Would I go again? Well, this is my 3rd visit and yes, I'll be back again."
"Written September 24, 2017",What a great museum!,"This is by far our favourite museum in London. You need more than one day to see everything, They have constant new exhibitions so make sure to always come back. Our favourite was the dinosaurs, the whale exhibition and the buttery section they have outside. Can get pretty busy during the season so make sure to apply for the family membership which allows you quick access to enter and no fees for the exhibitions."
"Written September 23, 2017",After 35 years....., It's 35 years since we were here and this 2017 visit was wonderful. The initial exhibition rooms were crowded and had a bit of a dated feel to the exhibits but we found our way to the Cocoon and pretty well had the place to ourselves. It was brilliant and fascinating to see how scientists research and investigate our natural world. The interactive displays and opportunities to peep through the large windows watching people use various equipment was a real eye opener. This is the area to take kids to open their eyes about opportunities in science. 
"Written October 25, 2017",Awesome ,"Visited last weekend with my brother, his girlfriend and my almost 5 year old son. Free entry, well worth a visit. Lots of interactive activities for children to get involved in. We spent around 3 hours here and could have stayed longer. Amazing and highly recommend for adults and children alike. "
"Written October 24, 2017",Family day out ,"I took my 2 teenage daughters, 9 year old son and 5 year old daughter to visit the museum.We got the at 9.45am, luckily there wasn't much queue and we got in within 10 minutes. The Dinosaurs section was amazing, we all enjoyed it and thought that was the best part.The building is beautiful with lots to see.Well worth a visit and appealing to all ages. "
"Written October 23, 2017",Hope left us in Awe,"A visit to see Hope and we were not disappointed. The Blue Whale Skeleton is astonishing and we stood for ages just mesmerised by it. The building itself is just beautiful and impressive at that.We particularly liked, after Hope, the Birds section.Taxidermy at it's finest.Educational, inspiring and fun for all ages the museum is a must if you are in London."
"Written September 22, 2017",My favourite building in London housing everything wonderful in the world ,"Awesome says it all. The building is a masterpiece with works of art on every pillar and staircase, floor and ceiling.The newly hung blue whale skeleton is fantastic.You have to really just pick one gallery and concentrate on that. We did minerals this time. Saw and learnt so much just to Holme us again with our amazing beautiful earth.A God given wonder this museum is."
"Written September 21, 2017",A superb museum!,It's taken a long time to get round to visiting this superb museum but it was worth the wait and didn't disappoint. An absolute must visit!
"Written September 19, 2017","A ""must go"" in London",Fantastic Place! Always new attractions. My kid was mesmerized with all the animals! The T-Rex is fantastic.
"Written September 18, 2017",Could spend days here!,"My favourite museum in London by far. It's not London-specific for sure, but the exhibits are a must-see. Am hoping to see 'Dippy' make a return, but for now 'Hope' is still a very imposing skeleton in the Hintze Hall. The audio guide runs on Wi-Fi here, and is free to boot."
"Written September 16, 2017",Another fantastic British Museum,You need to be here when it opens to avoid the crowds.  There is so much to see it is mind boggling.  Plan most of the day.  The museum itself it huge.
"Written September 16, 2017",I think I prefer Oxford Natural History Museum ,"... because you can properly look at their dinosaurs (castes) without the clutter of edutainment and the crowds. The Natural History Museum in Kensington is of course larger than Oxford and has some gems like the corridor with the plesiosaurs in which are a wonder but the main event was a disappointment with dinos suspended in the air and so you really only get to see lots of panels of text. The second floor of the red zone with the mineral and stone collection is impressive. Other reviews that refer to be overcrowded and being in a constant stream of people with no chance to actually stop, look and be absorbed in exhibits are spot in their assessment. "
"Written September 11, 2017",Dinosnores! Be careful where you choose to sleep,"Went to Dinosnores on Saturday, and it was fantastic... the event is so well run, and the staff are all enthusiastic and helpful. It seems they’ve been doing it a while so its a finely oiled machine dealing with so many people.I’ve only one negative, hence not giving the five stars, and that is choosing where you are to sleep, we chose a place where it had minimum possibility for people to be walking through and set off for the evening activities... Had a great time, got back to our sleeping bags and settled in at 11:15... at this point there is loads of noise and excitement while people are getting ready to sleep, going to brush their teeth etc and then the lights go out at 12... it was amazing as loads of people were shining their torches on Hope the blue whale and up high into the rafters... the issue however was when noise of everyone died down, and the sound of the air conditioning or something was very loud... of course it was dark now and everyone was trying to sleep so we couldn’t move, so for 6 hours we got very little sleep...At around 6 o’clock everyone started to wake up, and I got up and from walking about you only need to move about 5 meters away and the sound has kind of gone... So the only reason I’m posting this, is first advice for people not to sleep towards the back where the steps are (being in one of the alcoves might of made a difference), and secondly for the organisers to perhaps just move the mats slightly away from there, as it only takes a few metres for the noise to not be so loud as it disappears up into the roof... If no one has ever mentioned it, they’ll never know.Again, we loved the activities, and this is just a heads up... as we really struggled the next day with the amazing animal show!"
"Written September 8, 2017",Best museum for kids,"What a wonderful, magical museum for kids! To properly explore this huge museum, you really need several days! The exhibits and explanations are tailored for kids, and there are a lot of hands-on experiences.If you only have a limited amount of time, its difficult to decide whether to have a walk-through and see as much as you can, or just focus on one or two galleries.Favourites are definitely the dinosaurs, the mammals, and volcanoes.Great shops with lots of educational items.The food can be a bit hit and miss, but there are healthy kids options available."
"Written September 7, 2017",Allow lots of time,"Visited on a Saturday morning before catching train home at 1 pm.  Queuing but didn't take long to get through bag check.  Left suitcases at left luggage, charge of £5 per case.  Entrance was spectacular - escalator through the earth.  5 year old granddaughter was mesmerised.  The volcano themed part of first floor held out attention for so long that we had to rush through to see the Bugs and Insects and then the Whale replacing the dinosaur.  Oh so interesting but plenty of time needed to do it justice.   Will be visiting again, but for a day at least."
"Written September 5, 2017",Mini break,"Wow....got here nice and early to avoid large queues like last time,  what a absolutely fabulous museum..spent about 3 hrs wandering round and still didn't see everything. ..can't wait to go back"
"Written November 23, 2017",The best free museum in London.,"The Natural History Museum is the best free museum of natural history in London. This museum have about 80 million items. Here you can see dinosaurs skeletons, fish, reptiles, birds, mammals and more. The Natural History Museum is amazing place for the children and dinosaurs lovers (don’t forget to visit moving roaring model of a T.rex in the dinosaur area). "
"Written November 18, 2017",Great for all ages,Amazing photographic exhibition.  Building worth visiting whether you like museums or not. Ice rink outside in Christmas season
"Written November 18, 2017",Better than expected,"Exhibitions range from really modern to old and dusty – but that made the experience charming. I would advice to come as early as possible, it got really crowded after a while. The café had good pricing and friendly service."
"Written November 18, 2017",Amazing.,"I actually have nothing to say. The title explain everything. Free entrance museum that would be worthy of a 30 pounds entrance ticket. Except for a couple section that were close cause they were working on them, every single corner of this museum will leave you amazed. If you're coming to London this is a MUST see. "
"Written November 18, 2017",A pefect place for children,We visited the museum last week and my six years old son couldn't get enough of this. He loved it. Beautiful building inside and outside and every room keeps a surpise for everyone. And of course there is a lovely place to enjoy your coffee or your food.
"Written November 16, 2017",A great day out for adults and kids.,"The Natural History Museum is wonderful for any age. It's always a good day out! You need to dedicate a few hours to it, but it's worth looking round all of it, there's so much variety."
"Written November 14, 2017",Great place,"visited the museum and was very impressed. I did not have all the time that i would have liked to spend there, but from what i have seen it is a great place to see and learn about a lot of things. Great place for youngsters, and school children, which there were many during my visit."
"Written November 12, 2017",Not what i expected,"Maybe i had the wrong type of idea in mind but the museum just didn't really have the amount of stuff i thought it would and so was left disappointed. Don't get me wrong, for a free museum it's brilliant and has a fantastic section on dinosaurs! There's plenty of shops and eateries to use too. The worse part of the trip was the millions of school children just running wild all over the place with the teachers just leaving them to it, but what can you do? "
"Written November 10, 2017",Amazing!!,We spent all day there and still not enough time to see it all. The building is gorgeous and we most enjoyed the mineral and gem exhibits. Tons of families and kids and I could see they really enjoyed the dinosaurs and whales exhibits. We took a break and had cake and coffee and the quality was very good. What a special place.
"Written November 10, 2017",Most Interesting of Museums-Several visits needed,"This is a wonderful experience and has exhibits that many museums around the world lock away as they believe the public are not interested. London museums are free but they had a tout at the door trying to extract 5 pounds from me.We only spent 3 hours here and will  return next visit, so choose the exhibits you want to see and go for it. The dinosaurs were fantastic, but make sure you read everything on offer so that you can learn some new facts"
"Written October 20, 2017",That whale hanging from the ceiling...,"My friend and I were walking on Cromwell road as we spotted a pretty interesting cathedral-like building... we steped in to have a looksy and we realised what sort of ""building"" that was only when we spotted that amazing reproduction of a blue whale's skeleton hanging from the ceiling...wow, what a place!! Free entry but it deserves all the donations it can it!"
"Written October 18, 2017",Temple of science,"A true temple dedicated to the beauty of the scientific language, the power that this place has to inspire us giving us the feeling of curiosity about each centimeter. "
"Written October 17, 2017",Whale Show,The whale show at the NHS is a must see. Learned so much. Not crowded on a weekday morning. Lovely building.
"Written October 16, 2017",Jennie and Elliot Museum Day,"This museum is opposite the Q & A, so you can do the two in one day, however in the afternoons especially holidays and weekends it is really crowded and you will have to queue to wait to enter.  Great for children. We were hoping to see the dinoseaur exhibits again but they have been replaced by ""the whale"" at the moment. Probably more for children than adults, but great just the same"
"Written October 16, 2017",So much to see,You really need a day at each Musuem not just a few hours. This building is beautiful inside and out. Displays are grouped in sections and the dinosaurs are very ones favorites. Who knew “Sid” from movie Ice Age was soooo big.
"Written October 14, 2017",great,"always love coming to this fantastic museum, best i have visited. free entry to this museum that is located in a beautiful building and such a great area."
"Written October 13, 2017",Well prepared look at history,We enjoyed walking around the exhibits. Very informative. Expect big crowds. You will need a few hours.
"Written September 3, 2017",Best Museum in London......for free!!,"This museum, in my opinion is bar the best and most interesting in all of London!Free to access a whole host of information and artefacts not least the skeleton of the blue whale - the largest animal to ever have existed, simply stunning!!   An amazing museum and you could easily spend all day here with interactive demos and soooo much to see and do.   There are some sections of the museum you need to pay extra for to access like the current whales exhibition but so much is free, it's just wonderful to walk around and you could spend all day here easy and get lost in everything it offers.  Get there early as queues start to build up quickly.  Easily accessible via tube (South Kensington).  You will love it! "
"Written September 2, 2017",Excellent Museum,"Absolutely wonderful museum, and the building is beautiful and deserves more attention. The carvings on thr pillars of animalss, birds and plants are wonderful. Still, though I miss Dippy."
"Written August 31, 2017",Nostalgic Day Trip,"Been to museum many times as my two kiddies grew up. They enjoyed every minute of it.A nostalgic trip with them as grown up kiddies. Bit disappointed the Dinosaur has been replaced with a whale. 😪 The actual dinosaur area apart from the T. rex was extremely disappointing - seems the museum has had a make over of partitioning boards and posters, The raised platform viewed dusty exhibits A museum of history  should still have that old world look, people in the lines around exhibits agreed it was disappointing 🤔Such a shame "
"Written August 30, 2017",Another Great Free Museum in London!,"Stood in line (but only for about 20 mins) the museum is crowded because it is so popular, but it has something for everyone.  The kids were loving the dinosaurs and fossils.  Great family entertainment.  I had a very nice lunch in the sit-down cafe and had a nice burger and a beer, a bit pricey but good food and service and I was on holiday and wanted a nice respite from walking and site seeing.  Most enjoyable morning and early afternoon.  Very convenient to get to via public transportation (Tube or Bus).  "
"Written August 29, 2017",Thoroughly captivating,"We took our kids (aged 6, 8 and 13) here. We had to line up for about 20mins, which wasn't too bad as the weather was OK - but be warned if it's inclement. Once inside, we purchased a map and then set off the see as much as we could. There is so much to see it would take more than the afternoon we devoted to it, but with kids you have to be selective. To that end, part of our trip included going to Iceland so we went and lookjed at the exhibit about Volcanos and the workings of the Earth. After that, my son was keen to see dinosaurs and following that, we went into the exhibit about mammals. My eldest daughter was fascinated with the human evolution exhibition and in all there was something for everyone."
"Written August 28, 2017",Fantastic place.,"This place is for everyone. Since we are into science. This place was very attractive to us. In my opinion blue and green sections are really vast and they must be seen. We started from top and couldn't finish ground floor. We intend to visit again. If you're really into science, you can easily spend 2-3 hours in this place, maybe more."
"Written August 28, 2017",Beautiful architecture and interesting exhibits,"In my opinion, Earth's Treasury was the best exhibit hall in the museum.  Compared to other natural history museums, this one has one of the best mineral exhibits I have seen and the Vault is a must see.  The dinosaur exhibit seemed popular with the many children at the museum, and was quite crowded.  We had 2 hours to spend here, and I would have liked more time to spend in the exhibits I found particularly engaging, we were definitely rushed.  This was also the most crowded museum we visited in London."
"Written August 28, 2017",Disappointing ,"I don't know what to say. I don't know whether it was the darkness, or the relatively small spaces, or the great many visitors but it felt like I was forced into a mechanical viewing of the exhibits; people  were waiting behind me anxious to see what I was seeing and immediately in front of me the people who had just left. Awful experience. Nice and interesting exhibits, but couldn't really take them in."
"Written August 27, 2017",Briliant ,"Exciting, knowledgeable, great for both kids and elderly. Well organised. The dinosaur section is the best, but mammal section, volcano section and most of the other sections are also worth visiting. "
"Written August 27, 2017",Great place to visit with kids ,Our children had a great day here. Lots for all age groups. Staff very helpful and friendly. It's free but they suggest £5 donation which is well worth it.
"Written August 20, 2017",Use the back door,Massive queues for the main entrance on Exhibition Road can be avoided by using the rear entrance on Queens Gate. We walked in with no delays when it seemed people were waiting hours on the other side. The main hall is very impressive for its architecture alone. 
"Written August 19, 2017","With the dinosaurs, whales and volcano","It's a huge museum filled with awesome dinosaur collection , whales and all other gods creature. And It also has a huge section about earth and volcanos and stimulated earthquake. If you are a kid you are definitely going to enjoy it, my 30 years old little brother enjoyed. And it's free. But a small donation is encouraged and frankly speaking it deserves it"
"Written August 19, 2017",A must go to!,Everybody loved the natural history museum..there's so much to see and suits all ages! Staff are really friendly and are always happy to talk to the children about cool stuff! Go early to avoid queues!
"Written August 17, 2017",Fantastic museum and FREE (mostly)!,"My wife visited the museum as a child and was keen that we take our 10 & 14 year old kids as part of our short trip to London.The main entrance is closed so we entered via the Queen's Gate.  Having arrived at 10.30am queue's were pretty good and it only took 15 mins to gain entry and on this side of the museum our first port of call was the BLUE zone and the Mammals section which was excellent other than the fact the weighing machine reckoned a Polar Bear only weighed 4 times my body weight.... the kids thought this was very funny too!?Next on to the Dinosaurs section.... this was my favourite bit with fascinating information and even a moving T-Rex model to bring it to life!  Fantastic!!!The Human Biology bit while holding lots of information is clearly one of the oldest parts of the museum and needs updating.... I felt like I was back in one of my boring 1980s Biology school lessons and I'm not sure my kids felt any different.Before heading on we went for lunch passing through the main hall (Hintze Hall) with the skeleton of 'Hope' the Big Blue Whale..... wow that is an impressive sight and the hall is stunning, reminding me of Hogwarts staircases etc in Harry Potter!Next up the GREEN zone... not really my cup of tea with minerals, birds, fossils etc but my wife was particularly taken by the VAULT where there were some pretty impressive gem stones.  I had to point out I didn't have that sort of money available to buy her one!Having already spent over 2 hours in this half of the museum we headed to the RED zone.  Unfortunately by this time the museum was extremely busy and while we attempted to have a look around, firstly taking the impressive escalator (in Earth Hall) to the top floor, it was far too busy to look at the earths evolution, volcanoes etc.... we instead headed for the exit.There is so much more to see and next time we are in London we will get there early and start at the opposite side (Exhibition Road).   We will also go to the Orange Zone and the special exhibitions (additionally paid for) as they look teriffic too.I can't believe this museum is free.... we left a donation (as you are asked too) and it was well worth it!!"
"Written August 16, 2017",The most beautiful building,"I love everything about natural History museum. I think it is a great place for adults and kids to go. Just very busy in summer, get there early."
"Written August 15, 2017",So much fun!,"As someone who has spent hours in the Natural History Museum in New York, I was expecting to be disappointed by this museum, but was pleasantly surprised at the breadth and depth of the exhibits. The main hall is absolutely breathtaking, and the museum is aesthetically pleasing and architecturally impressive as well as educational. Definitely something not to miss on a trip to London!"
"Written August 14, 2017","Crowded, badly sign posted with fake exhibitions","I was really looking forward to going here and the queue to get in was insane. It definitely wasn't worth the wait, the staff on entry are rude and not very helpful when asking for guidance. The exhibits more often than not seem to be fake sculptures rather than genuine. It was badly crowded with tight hallways to get from one place to another. The signposts are laid out badly which makes it harder to find anything! I'm gutted I wasted my time with it I just hope it improves. "
"Written August 10, 2017",Doesn't disappoint ,"Had a really enjoyable few hours here today, first at the butterfly experience and then inside the main museum.It is worth pointing out at this point that when paying to go into the butterflies you then qualify to fast track into the museum ( the queue was at 30 mins at 11.30 when we went in today)The new blue whale is amazing and so informativeAn amazing place, great for kids as the displays are very interactive. A beautiful building too"
"Written August 9, 2017",Great day out,"Visited here with my 3 kids.,as expected it did not let down. Huge amount to see and do,kids loved it ,hardest part was taking it all in. Wear comfortable shoes  and enjoy! "
"Written August 9, 2017",A paradise for the natural history lovers!,"This museum is housed in a huge beatiful building with the recently opened wing in Hintze hall (although it was still closes when i visitied). It houses a huge collection of fossils, semiprecious stones, skeletons of dinosaurs and many more like interactive activities about the human body, real size moving dinosaurs, and a simulation of an earthquake! Visit it early in the morning to avoid the huge queues. Free entrance."
"Written July 12, 2017","Been going since I was born, wonderful building and great exhibits","I have been visiting this beautiful place with my father and now my children for 30 odd years. The museum itself is a wonder but the building is also stunningly beautiful in its own right, intricate and beautiful with animal carvings etc. I grew up with the diplodocus in the maiin hall so miss it but thats a personal preference. Nearby are the science and british museums too and lovely restaurants and cafes to visit. All is all a wonderful corner of london"
"Written July 12, 2017",Dinosaurs.... gggrrrrrrr,"Took my two year old daughter- she loved the dinosaurs, photo exhibition and butterfly house. We didn't get to anything else- ran out of time "
"Written July 9, 2017",Oh so amazing. ,This is a must see attraction in London! The escalator up is amazing! The outside is great. And the exhibits will just blow you away! But be sure you arrive early as the queues can go right down the street!
"Written July 6, 2017","Good, if you like animals & their history.","My husband and I went to the Natural History Museum whilst on our honeymoon in London, and it was a nice experience, although not absolutely amazing. If you really like animals and learning about their history (especially dinosaurs, extinct and endangered animals, etc.) It is worth seeing. It is a beautiful museum, massive and spacious. It is definitely worth seeing at least once, but not exactly at the top of the must-see list when in London. "
"Written July 6, 2017",Somewhat disappointing.,"I had been here before and loved it. However, this time it was undergoing renovations and it seems like they are enclosing that grand hall to make smaller rooms.  I hope I'm wrong because that was the highlight of the whole museum. This visit felt really claustrophobic.  My daughter still loved the dinosaur room and seeing all of the stuffed animals. Hopefully the renovations will turn out fine in the end."
"Written July 5, 2017",Good for a first time but...,"They are renovating so the feel of the museum was different for me this time.  There are still many of the fun things to explore- the dinasaurs, the gems, animals, etc. but getting to the temporary entrance was not easy."
"Written July 4, 2017",Amazing!!,"The museum is a must-go destination if you are visiting London!! The whole experience is very fascinating and you will see things you cannot see anywhere else from dinosaur bones to precious rocks!! You will deffinately learn some fascinating facts and broaden your knowledge!! Although you might have to wait for a really long time in line to enter, its worth the wait!! Deffinately an amazing experience and would suggest this!!"
"Written June 30, 2017",Wonderful Museum,Our 16 year old granddaughter loved this museum and no wonder as it is so well done with attention to detail and animation.  It is a perfect museum for younger kids as well as adults--in summary it has appeal to every age group which is unique.
"Written June 30, 2017","A real ""old style"" museum","I was here with my wife and my two small daughters (3 and 5) and we enjoyed.You can see quite a lot of attractions, the ""typical"" skeletons, the animals, but also a lot about human being and all what is related to humans.The museums contain also couple of good bars to get refreshments and food."
"Written June 30, 2017",The best museum in London,This place is really really cool and I've been there a bunch of times. Always learn something new. Great for kids and adults. Their gift shop is amazing. It's free. Food options in the museum are not great but you can bring your own packed food or wander around to find something nearby. They do have a picnic area.
"Written June 29, 2017",Wow,"This was my first visit at the museum, it was very educational. I went with my children who found the dinosaur a bit scary but realised it's fake. overall we enjoyed our time at the Museum and we highly recommend for everyone to come here for some good knowledge"
"Written June 29, 2017",brill,absolutely brilliant not only for children but for adults all you got to make is a contribution to the history museum it's got loads of interesting things to do my friends and the kids really enjoyed the dinosaur bit the most but I personally really enjoyed the human body part the most it's packed loads with facts and information not only do the kids learn new things but so do the adults as well . very much recommend going there 
"Written June 29, 2017",Sensational Butterflies in the garden!,"Today we really enjoyed the visite of this museum, especially the special exhibition 'Sensational Butterflies' in the garden of the museum, where you can walk through a big tent with living butterflies (admission is 6.50£). Also the 'real' museum was really interesting ^-^"
"Written June 27, 2017",Tourist,"Absolutely loved coming here, you could easily spend a day here. Learned a few new things and is very informative for children. The way the place is designed is amazing especially the dinosaurs section. Me and my husband enjoyed it so much."
"Written June 22, 2017",Very interesting,"Have visited London on numerous occasions and have seen the usual sights so decided this visit to see some museums.  Why have I not done this sooner. A full day was spent here with plenty of interesting zones to keep everyone happy.  The prices for refreshments were a bit high but as entry was free, I suppose it's a way of making some profit.  Will definitely be visiting again as I'm sure there are still some areas yet to explore."
"Written June 21, 2017",Interesting but annoyed ,"Waited until a week day to visit as I assumed it would be less busy, so not the case. There were NUMEROUS groups of school children running around the place. It was extremely busy. It's a great place to go if you are looking to waste some time. I don't think I would choose to re-do if I re-visit London. There was also a lot of construction and much-needed upgrades ongoing which made the self guided tour quite confusing.  Found myself in a couple empty dead end hallways as there was construction boards covering the openings. Posted signboards with arrows led no where. I did miss a couple of the exhibits as it was a beautiful day outside and it was too crowded to enjoy. Find off peak times to visit but keep in mind that posted off peak times does not account for school events. "
"Written June 16, 2017",Great for jet lag recovery,"The NH Museum is a good place to go the day of arrival in London to walk, browse, and learn.  Not too strenuous, well-behaved crowds even if there are lots of children.  Very very interesting."
"Written June 11, 2017",Large museum that's great for kids,"This museum seemed to go on forever. There is so much history here. Great for kids. The dinosaur exhibit is vast, but if there are a lot of people it can feel a bit crowded and it's hard to view some of the details of the exhibits.  "
"Written June 6, 2017",Sprawling museum - split into different zoned,In the Red Zone there is a marked lack of seating for people with mobility problems seeking to rest. Most toilets require climbing flights of stairs. The seating is much more abundant in the Green Zone.Bag search upon entry. Free wi-fi. Several cafes and restaurants.
"Written June 3, 2017",Spare an entire day to do it justice. Its superb.,"The museum is simply superb. It has so many sections and and the information is so uniquely explained, it's fun for all ages. In the earth quake section, there is a quake simulator!! The section on animals and birds where there are real birds and animals taxidermied. There are so many fossils. Superb it is! Do visit if you are in London with or without kids. "
"Written July 26, 2017",Impressive,Be prepared to queue or arrive early. Museum is an impressive building with plenty to keep all ages entertained. Well worth a visit as long as you don't mind crowds especially in peak season and are able to tolerate rude visitors (nothing to do with the museum). Cafe not the best and expensive. We would visit again.
"Written July 26, 2017",I could spent a whole week in there,It seemed there was a long cue when we arrived but luckily it moved pretty quick. Amazing collection of dinosaur remanning. The whale skeletons and the full size replica of a whale were impressive.
"Written July 21, 2017",Beautiful building,Don't miss the details of the building itself. Beautiful!! The collection is fabulous as well. No line at the Queen's Gate entrance. 
"Written July 21, 2017",Save for a rainy day!,A fantastic museum. The exhibits are second to none. It was very crowded the day we visited but was still reasonable easy to negotiate with our sizable stroller.The kids loved the T-Rex!!! 
"Written July 19, 2017",Disappointing ,I felt it was aimed very much at young children with a huge amount of fake or mock exhibitions rather than actual skeletons. The equivalent in Oxford was far more fascinating. Glad I saw it!
"Written July 16, 2017",Pleasant museum,This was an interesting museum with lots of exhibits. Would be very good for kids but was interesting for this adult too. I found a lot of the collections to be very interesting  and mostly collected in another time. Couldn't get some of the exhibits today. Pleasant was ro spend a day and much better than the science museum next door.
"Written July 15, 2017",Better Than New York's and That Says it All,"My 10 year old son was getting a little cranky as travel can wear on all children.  Decided to go here on a rainy afternoon and bet him an ice cream that this one would be better than the Natural History museum in NYC.  Well at first he was quite adamant about our beloved NYC, but at the end it was no contest.  The entire family agreed.  Free entry makes it all the better.    "
"Written July 13, 2017",Interesting,"We visited last weekend. It's a big museum, very nice but we found very much for children and families.It would be nice day out and kids will love it. The only downfall was that no Aircon was on and it was just too hot and quite smelly inside.They should put some nice air fresheners used in big hotels, areas in Asia. It would make a huge difference. "
"Written July 12, 2017",A must see in London,"Amazing place to visit.So many things to explore for all people.Free entry (donations welcomed).Large building so never crowded, lovely food and very clean/tidy.Have visited a few times and is always on my list when I visit London."
"Written July 12, 2017",Interesting ,"I just loved the museum. It can be a whole day visit, there are so many things to see and learn. Amazing! "
"Written August 27, 2017",Extensive Mineral Collection!,"Easy to get to via tube from South Kensington stop. Great museum for all ages.  Excellent displays of fossils, wildlife, mammals, etc.  I was very impressed with the mineral display which took up almost the entire floor!  We always had a strong interest in minerals yet this collection was so vast from all over the world.  It was displayed beautifully and ws very organized.  I haven't seen anything like it!  The minerals displayed ranged from very large to small minerals.  (Sorry AZ) It was stunning and took a while to walk the entire area.  If you are a fan of minerals, this is where you want to be.  The vault with the real jewels (much smaller exhibit) is located at the back of the mineral display which is equally stunning.  Gift shop was large with a nice selection and reasonably priced.  No renovations were conducted nor other obstructions occurred during my visit."
"Written August 27, 2017",Loved it!,"Absolutely loved this museum! If you have an interest in natural sciences this is definitely a must! Make sure you go in the morning though, I went after lunch and hadn't even seen the whole museum before they told us they were closing and we had to leave. I was sad that I didn't get to see the rest of the museum but what I saw was incredible! "
"Written August 25, 2017","Great for kids, busy at peak times",The dinosaur exhibition in particular is great for kids. Has dinosaurs which move and call out. The marine exhibition is a bit worn now. Was busy on a Sunday morning with lots of families. Would still come but would be better when not so busy.
"Written August 25, 2017",Cracking place - as ever,First time returning to the NHM for many years and the first time with Children.The staff have been great with the kids and it's on visits like today when you appreciate the number of toilets available across the museum! 
"Written August 24, 2017",Fantastic Museum,Very crowded but well worth the visit. Had excellent assistance in gift shop from staff when purchasing the correct size of shirt. This museum was very busy when I visited last Sunday. Excellent Darwin exhibit. Will visit again. Not just for kids!
"Written August 23, 2017",Extraordinary experience which your kids will love ... and you too,"It is absolutely one of the place that cannot be missed if you are visiting London, above all if you have kids ... the museum and its collection have many ideas for reflection to deepen the knowledge, especially of kids and teenagers, about the evolution of humanity and of the ""home"" that we all live in."
"Written August 23, 2017",Incredible everytime,"The NHM has to be one of my favourite places to visit in London when I'm at a spare end. The building alone fills you with inspiration and wonder from its scale and intricacy. The well presented collections and exhibitions take you on a journey of discovery. The fact the main exhibition is free to all is fantastic and the quality of the displays and exhibits are second to none. My favouite, although slightly sad is seeing the preserved Dodo. Such a shame we wiped them out but Always reminds me to treat all wildlife with respect and as little interference as possible because of their fragility.Easily accessed by tube, free wifi hotspots, great food and the ability to enthrall make it a must do on any London visitors list, even if it's only for a couple of hours. V&A next door for another day. Get here early, like first thing, during school holidays otherwise it's mentally busy..."
"Written August 22, 2017","So many (great)  museums, so little time!",Another great museum for the family.    you need 2-3 hrs minimum here.  This museum is better in the morning vs later in the day especially if you have kids in tow.  (Lots of stairs)
"Written August 22, 2017",Enormous museum,"You have to have a lot of time to  go around this museum.it has different sections like mammals,reptiles,humans......my son's enjoyed how humans develop and the part of the dinosaurs.the entrance is free and there is a restaurant too."
"Written August 21, 2017",Fantastic day out!,We took our Finnish friends here on their first trip to London. I hadn't been for years but it was a lovely day out with plenty of interactive exhibits and it's free. All the children learn't so much and it was a memorable day. The staff were very friendly especially in the cafe.
