date_written,title,content
"Written March 21, 2017",Disappointed by lack of care and attention. ,"Being disabled, my husband booked for us to have the champagne experience in the bar beforehand, so that I would be able to have a leisurely sit prior to being taken to priority boarding onto the eye itself. We arrived a little early so we could make the most of sitting and watching the boats on the Thames, but when we arrived we tried to find the bar but couldn't so enquired with the main ticket booths as the priority desk wasn't manned. They told us to wait until the priority desk opened but couldn't tell us when that woukd be. There was no seating available, so we finally flagged down another staff member and she very helpfully went to find out what was happening. During this time staff arrived to open the priority desk and when she returned she was inforned  that the bar was closed for refurbishment so the pre- champagne experience wasn't available any more. It was news to them as they hadn't been informed and it was news to us too as my husband had only booked it two weeks prior! She advised us to go for a walk and return later, easier said than done when you're struggling with mobility! Anyway, we had a slow walk around but returned as I was feeling unwell. As there was no seating I propped myself up against a wall, but eventually had to ask staff for a chair... I was bought a wheelchair! I've spent years trying to stay out of a wheelchair, but had no option at this point. After a while we were taken out to the eye (minus the wheelchair as there were steps down from the reception area). The priority boarding area for alighting was blocked off as they were working on it, so we were taken via the fast track method, which cut down the very long queue by about half, but still meant walking up two long ramps and queuing behind the others in fast track. (There appears to be three methods of obtaining access onto the eye: priority with it's own entrance, fast track where they open a gate halving the queue and normal, where you take your chances on the day.) When we got on, the pod was great and the view sensational.  The interactive maps are a great idea and we thoroughly enjoyed that part of the experience, albeit rather painful! By the end though I was too ill and tired to continue our weekend so we caught a taxi, took some more medication and headed home back to Yorkshire. Such a let down from somewhere you really would expect to be, a) better informed, and b) more disabled friendly. The motto: phone in advance to check there are no unscheduled hold ups and hope they have informed their staff accordingly. Poor show London Eye!!!"
"Written March 21, 2017",Worst visitor experience ever,"Booked this for my parents, the champagne experience to reduce queuing time and was glad about this - the 'fastrack' queue was almost as long as the regular queue. We hung around an unmarked area - no seats for anyone with any disability or reduced mobility - as we were told that we'd be collected soon. But what was worst was the person 'in charge' of our group left without making any announcement the group was leaving the building and as one of our party was using the bathroom at the time, we just saw the group exit the door and then we had to try find them in the crowds of people queuing outside. Communication between staff to try find the group was appauling - all we were told was 'you've missed your group's slot' and we were just fortunate that we spotted our guide. Worst tourist experience ever. "
"Written March 21, 2017",The waiting was horrible,The waiting queues were horrible. There were people waiting for over 3 houres to get on The Londen Eye. We wanted to go on it but it was not worth the wait.
"Written March 19, 2017",Birthday treat,First time on the London eye and was very good. The que is very very long but goes down quite quickly. Views are really nice too. This is something we probley wouldn't do again just because we have done it now and no point doing it again.  
"Written March 18, 2017",Enjoyable ,The London Eye was very wonderful. We did that as the last excursion so we could point out everywhere we went during our stay. Seeing London beneath you was just amazing. 
"Written March 15, 2017",Beautiful views at night!,"Worth the trip, especially at night....Best to book on line & skip some of the line.  (Note: add champagne to package and avoid 'kids')"
"Written March 12, 2017",Very good experience ,"Me, my wife and our 2 small children went up on the London eye. This was the first time our children have been on it. They loved going up and seeing the views of London. They enjoyed going high and walking around the pod. This place does get very busy so expect to queue. Or it might be worth buying the fast track tickets. We had merlin passes and this let us to be fast tracked so we didn't have to queue for that long. This is one of the best attractions in London. "
"Written April 29, 2017",Ok.,On the must do list of things to do while in London. Was ok but I think the Sky Garden views were  better. 
"Written April 26, 2017",Mesmerising experience,"Thought it would not be interesting but I was totally wrong, buy a view guide to see all the buildings from a great view and height. If you can catch the sunset on the ride this is amazing. Only draw back is if you buy your tickets on the day expect long delays, in the school holidays you can take a couple of hours to get onto the eye. Buy before if you can. "
"Written April 25, 2017",Over-priced Rip-off,"I visited in mid April. Even so, the line-ups were staggering. I can't imagine what the crowds are like in summer. I bought my ticket online the night before £31.45 = $55.00 CD, so didn't have to wait two hours!! They insist that you first watch a 4D movie which I thought would be about the construction of it and various other facts. Instead it was basically a 5-min. advert for Coca-Cola, since they are not allowed to advertise along the Thames. Twice I was confronted by professionals who wanted to take my photo to sell to me later. I refused and they were horrified. The ride itself is a very slow-moving view of a not terribly interesting area of the Thames South Bank. The duration was approximately 15 minutes of riders crowding for the best views and remaining there so they could take pictures. I was embarrassed that I'd been sucked into such a silly scam. Even children in my pod were bored after the first few minutes. Don't get taken in. There are far more worthwhile attractions for your hard-earned cash in this amazing city."
"Written April 22, 2017",Fast track well worth the extra money ,"An iconic tourist attraction which is very very popular. We booked online combining it with a trip to the London Dungeons which is literally 2 minutes walk away. We opted to collect our tickets from the venue and had booked a time slot. The web site does not give you an option for time slot for the dungeons so if anyone uses this facility bear this in mind. In addition when you collect your tickets, despite the staff saying you couldn't ... you can book your time slot at your other attraction. I spent time sprinting from location to location trying to sort timings. And queuing .... this brings me nicely on to the queue. They are massive. Book fast track for the eye. It's worth it. There is no queue. You just jump on whenever you want. It enhances your experience. The eye is amazing. The views breathtaking. The experience not to be missed. "
"Written April 19, 2017","Not what I was Expecting, But the View was Spectacular!","I honestly thought I had this planned out so we could get in line and do the ride without a hitch. Unfortunately I needed to go one step further. I bought the vouchers online for the ride, but I didn't finish by getting the tickets online before I was done. So, my friend and I ended up standing in line to get our tickets for the vouchers I'd paid for ahead of time. That took an hour.You have three lines at this ride. One to buy tickets when you get there (that's the longest line). One to turn in your online voucher to get your tickets for the ride. Then the line to get on the ride.After you get your tickets, they also have a 4-D film to watch that lasts about 5 minutes. If you want to take the time. It is a history of how the Eye came to be.They have security at the beginning checking to see if you have tickets to get on the ride. Then security before you go on the ride checking people with wands like at the airport. It took us an hour to get the tickets, then another hour to get on the ride. The line to the ride was continually moving, but it still took an hour to get on.The ride never stops unless someone in a wheelchair or otherwise handicapped needs to board. Then they stop the ride long enough for those people to get on safely.They board twelve people per pod.There is a center bench that people can sit on to enjoy the view. Or you can walk around the glass enclosure and get a panoramic view of London. From beginning to end the ride takes about 30 minutes once you are actually on the ride itself.It has a wonderful 360 degree view of London and you can take some wonderful pictures.We were there in February and it was busy enough then. I really wouldn't want to try going there in the middle of summer. It's probably a madhouse.They have a couple of gift shops for souvenirs. Mostly aimed at the kids. But there are a few items adults would enjoy.So this is one of the many tourist things to do. And a lot of people enjoy just sitting and looking at the view.But be sure to buy your tickets online and save yourself the misery of having to stand in line to get tickets, Even in February, with all the bodies in the building buying tickets, it was very hot in there."
"Written December 6, 2016",Eye in the sky!,This is a must! You can see everything on a clear day. If possible try and get your own pod. Or wait for the next pod if there are children and strollers.
"Written December 5, 2016",Great views,"I will say, the London Eye had amazing views of the city. The 4-D show prior was a nice addition. just somehow, I expected more. I think it is a pretty high price to pay for what you get. That being said, it is a neat experience, and my kids loved the interactive i-pads that showed them where the landmarks they were interested in were located."
"Written December 4, 2016","A must ""touristy"" attraction ","Despite being cheesy and a total tourist trap, the Eye is the great way to kill an hour and see the bird's eye view of London. I've done it twice and enjoyed it both times. "
"Written December 1, 2016",Terrible commentary,"The Eye itself - well run, good views (if it is not cloudy) and only downside is the Coca Cola livery that obscures the views in the capsules. Wonderfully, there is no commentary so you can just stand in the capsule and look out. The river cruise run by the same people was ruined by a terrible commentary by a gushing young female with a voice that was aping ageing TV star Davina McCall. Truly annoying stuff from Sheira. Most of it was irrelevant and it included a huge plug for a restaurant called Coppa. Dull stuff. Yes, we all want to sit on a boat in the Thames to hear about a restaurant - that's exactly what we all paid for. Good views from the boat (any boat in fact) just book a different one."
"Written December 1, 2016",You Gotta Do It!,"When in London, you have to go on the Eye. We bought tickets in advance. I would highly recommend because lines can be really long. The staff was efficient and polite. The Eye moves slowly, so it doesn't make you dizzy. The glass cars  are large enough that you have a chance to look at the city from all sides. The views were beautiful.  far as touristy attractions go, this was one of my favorites."
"Written November 27, 2016",A must do while in London,"I originally wasn't going to do the London Eye while I was in London last July but, the sun come out so I decided to do it. Very glad I did. Line moved quickly and wait time was about 20 minutes. Views were amazing, great way to see London when you don't have much time. I did the combo ticket with river cruise for only a few pounds more, worth it."
"Written November 23, 2016",Great tour of london,We had a nice tour in London and visited London eye. Great view from the wheel over London. The que was not that long and we had a nice tour in London and visited also other places.
"Written November 22, 2016",Take at least the fast lane champagne experience,"We went on a Friday evening at 6 and the lines were quite long so invest a bit in the fast track with the champagne and drink before in the lounge. In that case you avoid queuing in the cold and get a hassle free entry and exit experience. The 4D movie you can also skip in my opinion, it´s nothing spectacular.  The views and the champagne in the Eye it self are a super combination."
"Written November 22, 2016",Meh...,Visited on a Tuesday afternoon. Attraction was quiet so no que. 4D film was uninspiring and didn't really see the point of it. London eye itself was over pretty quickly. We also did the View from the Shard and would recommend this as opposed to the London Eye. 
"Written November 21, 2016",Hotel Chocolat and proseco event,"Decided to treat the missus to an early birthday present and took the hotel chocolat package, which included chocolate samples, an informative tasting guide, two glasses of prosecco and  revolutions round the wheel. Worth every penny and not expensive if you consider the price of one rotation on the wheel. Cant recommend it enough."
"Written April 18, 2017",Kind of a Must-Do Whilst In London,"It's a Ferris Wheel. In the end, that's all it really is.It's fun for a family trip to London. Our kids (ages 11 and 13) really enjoyed it, but it's certainly a ""do it once in your life and probably never again."" Definitely not something I'd feel the need to do again in future visits. The views really are incredible though (especially of Big Ben, Parliament, and St. Paul's Cathedral, and especially in the evening light.) The gondolas themselves are spacious and not over-crowded, and if you get a nice group of people in yours, everyone takes turns at the ""best"" windows and takes photos on each other's cameras. Coca-Cola sponsorship creates a bit of a carnival atmosphere (the line is required to go through a kiosk selling stuff including Coke drinks, and there's a mandatory group photo that you can buy later). The lines are HUGE, and we were glad to be able to spend the extra money on Fast-Track tickets.All in all, a very smooth ride that lasts about a half hour. We had planned to do this toward the beginning of our trip as an overview/welcome to London; instead, it worked out better to do it toward the end as a goodbye. Either way is totally fine.We purchased our tickets as part of a package with one of the HOHO bus tours. Be aware that you get a voucher that needs to be exchanged for actual tickets. We got there one evening to find this out, and found out that the tickets for that day were already sold out. The staff there was very friendly and helped us on a Wednesday exchange our voucher for tickets on a Saturday. From there, it was smoother sailing."
"Written April 17, 2017",Great view,Great view of the city. I would recommend the VIP experience with champagne! Go little bit early to have an extra cocktails away from all the tourist. 
"Written April 16, 2017",Great View,"This was a great start to our London vacation. We pre booked the champagne experience, and this lets you skip all of the lines. It would have been better if there had been better directions as to where to go to show the tickets, but we found our way. We had a 14:00 (2:00pm) time, and were directed to the private bar area to wait. Our guide was late, which was annoying, but eventually arrived and took us to the eye where we bypassed the lines and went right in. It was great to get a bird's eye perspective of the city to get our bearings. It was a beautiful, clear afternoon...and the champagne on board was a nice touch. It would have been perfect had the escort not been so late, and if the majority of the other 24 passengers in our car hadn't been a bachelorette party! But I would definitely recommend this."
"Written April 16, 2017",Champagne Experience,Went on the Champagne Experience package for my wife's birthday and it's definitely the way to do the London Eye! The pod only has half as many people which is great and obviously having a drink on your way round is good. Tip: make sure you collect your ticket from inside at the VIP Experience desk!
"Written April 15, 2017",What a huge waste,"The London Eye is the biggest tourist trap in London - literally. You wait on line for at least 30 minutes to buy a ticket to get on another line for at least an hour to get on the eye for approximately 20 min. Not worth the ticket price, not worth the views since all the windows are dirty. They should've left the skyline of London alone..."
"Written January 6, 2017",Thought would be better?,"After the over an hour queue with prebooked timed tickets, we climbed into a pod. Lots of noise, in all languages, pointing out the sights of London as as we slowly started to circle. Perfect day sunny/cold so had great views. Halfway through noise and excitement levels had dropped, as you can only look at the same views from different heights for so long?!Tick that off!"
"Written January 4, 2017",weekend in london,went for a trip round london.. bought tickets b4 we arrived . to save queeing on the london eye so was easier ..glad we did
"Written January 4, 2017",A 'Must Do' experience,"We eventually got round to doing the London Eye. We booked on-line but don't waste time trying to shop around for discounted tickets, they do not exist unless you are travelling into London on the over ground train network. We booked a time slot but still had to queue for about 35 minutes. Of course you can not guarantee the weather, so clear sky's and sunshine is a bonus rather than a necessity.Drinks and sweets are available to buy, but we took our own as we were celebrating my wife's birthday. Once inside your pod, don't be shy. I got everyone to sing Happy Birthday and everyone joined in. There is a lot to look at in every direction so move around as much as possible.Terrific views in every direction but the whole experience is over far to quickly. Having said that, you only need to do it once!"
"Written January 3, 2017",Great Views,"We booked ahead of time before arriving to London and got a deal for 3 attractions. Our first attraction was the London Eye and it was pretty impressive. So we tried to book it for a sunset view, but to our luck the sun wasn't out that day. + the check in experience was smooth and quick, they move the lines rather quickly. We waited about 15 minutes before we were able to board. + amazing unobstructed views of London from above. If you're lucky, there won't be too many people in your capsule or hopefully they alternate so everyone gets good shots. Overall I would recommend doing the London Eye. Be mindful, that the capsule moves slow, so once you get a full lap around you'll be getting off. The capsule never stops unless their are kids or people with disabilities. Getting one while it was moving, was pretty fun too!"
"Written January 3, 2017",Always Fun,Went at sunset over the Holidays.  Beautiful views of the city.  Get fast track.  Go in the evening.  Big tourist destination but what isn't in London
"Written January 2, 2017",Great View of the City,"A nice way to see the City from a birds eye view.  The line was short, no need to buy the express pass tickets when we visited.  We did unknowingly, not a big deal but unnecessary.  Fantastic views with good photos of Big Ben.  Nice place to walk in the evening as well."
"Written January 1, 2017","London eye was good, the Eye lounge was not! ","Me and my other half decided to treat ourselves to the champagne experience on the London eye, the deal where you get a glass of bubbly in the Eye lounge beforehand and then another glass when you're on the eye.The queueing was a bit of drama. I wasn't aware that I could use the fast track queue so went to the normal queue and waited but once I got to the front, they couldn't help me and said I had to use the fast track queue, so again I had to wait! I don't know why they couldn't get the tickets for me seen as I had already queued!I was very disappointed when I saw the Eye Lounge, I was expecting something quite luxurious seen as it was part of the London eye! But looked like they had just rented out a function room in a hall and had this very cheap looking pop up bar and chairs randomly spread out! The London eye itself was good made better by the bubbly and lovely tour guide."
"Written January 1, 2017",View with Champagne ,"So glad we booked the London Eye with the champagne experience.  Make your reservation in advance and avoid the wait in line and it's limited to 25 people in the capsule.  It's a slow and smooth ride with a guide explaining the sights. We booked late afternoon and saw the sunset, perfect timing.Warning:  be sure to let the staff know upon checking in the line that you have advance reservations for the ""champagne experience, fast track ticket"".  We were advised by two staff members to wait in the wrong line and almost missed our boarding time."
"Written January 1, 2017",Wouldn't pay full price - we have a merlin pass,"We've been up the eye many many times. In recent years we've had a Merlin pass so it's effectively free. I certainly wouldn't pay full price for it as it's jolly expensive. With the Merlin pass you can skip the huge queues which is rather convenient. Our 10 year old loves going in the eye and seeing the sights of London. There is always something new to spot. I would certainly recommend going on it. If you are scared on heights, once you sit down you don't feel/see the height. I wouldn't recommend it if you were claustrophobic as you are in the pod for 30 minutes and can't get off."
"Written January 1, 2017","OK, but pricey ","It is an interesting ride, but it is very costly for a family of 6 to go around a ferries wheel one time."
"Written November 19, 2016",Great Experience ,In London for the weekend and decided to put a ride on the London Eye top of the list of things to do. We weren't disappointed as it was a fantastic experience with great views of all London. Such a smooth ride you really didn't notice you were moving or how high you were. Happily recommend a ride for all London visitors. 
"Written November 19, 2016",Eye,Everything it said it would be.I went at night which was magical. Worth booking online to plan your trip and time slot. Take a bottle of water for summer visiting. 
"Written November 19, 2016",Very nice view... that's all folks!,"This is certainly one of the best ways to have a panoramic view above the Thames. We did it at sunset, it was really beautiful! But the queue is relatively long for an attraction that lasts about 20 minutes... Furthermore, the windows are excessively scratched, which spoils a little the observation and the photos. It's expensive for what it is."
"Written November 15, 2016",view of city,went on the eye after a days sightseeing trip at first thought a long queue but it was fast moving when we went on it was still light but time we were on it got dark so got the best of both daytime and night views would recommend you went on at same time capsules very spacious so you can move around with ease and see all the landscape at 20 pound not to dear for a london attraction
"Written November 14, 2016","Pricey, but it's an experience!","Thought it was a bit pricey to simply get into a capsule and go around once. However, I did splurge.  Highly recommend going at night...my daughter and I had great views. The lights made the scenery come alive versus drab gray buildings."
"Written November 10, 2016",Eye of the Beholder,"Able to be seen from many parts of London, on clear days, is the London Eye.  Its enormous wheel with support spokes and glass pods moves through the air with ease.  It is a must for a grand finale in London.My niece and I booked tickets online.  It was for a ride in front of the line with a glass of champagne at 8:00 PM.  We waited no more than 10 minutes and got on.  Don't expect to ride this package alone.   We were with at least 12 people.  So, for a special occasion, request to be alone.The ride is as smooth as silk.  The 360 degrees view is spectacular.  You can see how impressive the landmarks are from the air.  Our tour guide took pictures and was very hospitable.   He also had a great wit.The tour is approximately 30 minutes or less.  There is a bench to sit on.  No lack of views on this ride and it has computer screens to check what you are observing.We went on Halloween night and it was wonderful.  Purchase your tickets online to avoid lines.  There are also souvenir shops and food close by.  Don't miss it, but hold out for the final day if your stay, but check weather first!  Beauty is in the Eye!"
"Written November 2, 2016",Fantastic views,"Thoroughly enjoyed this , we did go in october half term week so yes it was very very busy, but to be fair the weather was good and it didn't actually take that long to board. Views are amazing the ride goes just a good enough speed to enable you to view everything possible. Very clean and spacious inside.All the staff were very friendly too."
"Written November 1, 2016",Nice view and nice attraction,"Nice view of London, you can see all interesting and beutiful buildings of the city. Maybe a bit expensive for what it is, but worth going once in a lifetime."
"Written October 30, 2016",BRILLIANT EXPERIENCE,Booked our tickets online for the London eye and river cruise (saved 10%).  Collected our tickets from the machine in the box office.  You just need to swipe your card that you used to book your tickets and the tickets are printed there and then.  The queue was about 30 minutes long for the London eye but was well worth the wait.  Amazing views of London.
"Written October 30, 2016",Love the view,Every time I visit London I make sure that I visit London eye the view from the top is amazing you can see the river and all the major landmarks of London. That's suitable for all ages and I'm guessing the best time to visit would be right before sunset that would be very cool
"Written September 30, 2016",Great views of London ,Not for those afraid of heights I'm not and my legs went a tad like jelly.  Great views tho and plenty of photo opportunities. Suitable for all ages and wheelchair access. Loved it and would do it again 
"Written September 29, 2016",Must visit,"London Eye is a definite must if you've never been. Yes, it's a bit expensive but it's so worth the money. The views from up there are amazing and you have plenty of time (about 30 minutes) to take some lovely photos overlooking London or just admire the view. "
"Written September 28, 2016",Wine Experience ,"I did the Wine Experience package with my fiance. On the one hand I was disappointed with the organization, because the wait is in a messy room, with staff very, very weak and unprepared. On the other hand I was very happy with the service within the London Eye, the boy who accompanied us and stayed in the two rounds we were entitled was fantastic as the sommelier (both in the photos, I forgot the nomes...  Sorry about that).Now no doubt that waiting in the hall have to improve, because a bad first impression. The grade that I put here is only because the staff inside the London Eye. "
"Written September 28, 2016",Exactly what I expected!,Went for my 21st birthday back in February. Had been over 10years since last time I'd been on it. Loved it!! Was a week day so walked straight on.. was really lucky with weather and could see for miles! The pod was clean and basic. Would happily go back again 
"Written September 22, 2016",Must do !,It was an amazing view of London & i highly recommend it for anyone visiting.  You get an awesome view of the entire city.
"Written September 15, 2016",Brilliant,"I have been on the river boat cruise twice and I loved it both times! The commentary is very interesting, with great facts about London and the River Thames. The boat tour lasted around 50 minutes and boarding was prompt. Well done to Joshua! He was our guide on both trips and provided alot of information, very funny and enthusiastic!"
"Written September 13, 2016",A Bird's Eye View,"Even if you are not crazy about ferris wheels, this enclosed gondala gives a wonderful view of Big Ben and lots of London.  All in comfort.  Not to be missed."
"Written September 12, 2016",Way overpriced.,"Or good for nights. Really this ride is extremely overpriced at 25 pounds each! I've done it once during the day, the vistas are nice, and once at night, again nice vistas. But the price surely can be brought down because it really is just a slow moving ferris wheel. "
"Written September 10, 2016",Is now a must do attraction,"There are certain things in certain cities around the world you must do, this is now one of them.Ok there are large crowds and you may have to wait to get on, but tell me an attraction like this that you don't have the same issues?The ride itself is smooth and quiet, I'm not the greatest with heights but had no issue here. Pick your time of visit and you can catch the lights coming on some of the other famous buildings.I would advise getting the tickets in advance."
"Written September 10, 2016",Well worth the visit ,"Have been a few times and every time have enjoyed it. Very professional in how they operate it and whilst there are queues, it's very well organised. The views themselves are breathtaking and it gives a really good layout of the city making it easy to spot iconic landmarks. The trip is long enough to see everything you need to and the pods are spacious, comfortable and clean. Would recommend to go this first when visiting London as it will help you decide what you want to visit while in the city."
"Written October 18, 2016",panoramic views!,"I've been on this four times - My son enjoyed it when he was and it entertained us a couple of times more recently - and my husband wanted to experience it so we went on together. Don't be put off by the queues - it moves super fast. It is pricey for 30 minutes but you do get to see the whole of London and can recognise the sights. It is not frightening - even if you hate heights, although I see one review does not agree with this. The glass all around feels v safe and no, it does not swing about! The only odd bit is jumping on and off while it is in motion - the movement is very very slow and there is no way you could fall but psychologically a bit weird, like one of those paternoster lifts only slower. I liked seeing old London juxtaposed with new and you can see the tops of buildings - St Thomas's hospital and the whole of the river from a unique angle - you can see Buckingham Palace and even Canary Wharf. Get the 'Map' postcard to tell you what you are looking at. Don't bother if there are heavy clouds or fog though! (It's air-conditioned if it is hot!)"
"Written October 18, 2016",Amazig views of London,Got to see London from above. If yoyu are afraid of height or claustrophobic don't try. It takes 30 minutes to go all they way around. You get breathtaking views from up above.
"Written October 18, 2016",No good if you don't like heights,"We went on the London eye this summer.. we didn't queue for long and when we got on it , it travels really slow.. as the chamber started to climb I was ok until just over half way .. when we reached the top I felt so ill I had to sit down and it's a shame really as my husband took all the photos which he's not good at and I could only see what I had missed out on looking at a few photos... I wouldn't go on it again ad it's expensive for the ride . But at least I can now say I've done it.."
"Written October 18, 2016",Panoramic View of London,"Buy tickets online as part of the London Attraction. Take in amazing views of Thames River, Big Ben etc. After the half an hour ride.. take a stroll along the southbank where there are other attractions too.."
"Written October 17, 2016",The View!!,"I had the opportunity to finally see London from the top, and oh what a view!!!As a lover of a great architecture, London as it all. The House of Parliament, The Thames etc. Walking  distance to major train stations,shopping,restaurants  and other entertainments..."
"Written October 16, 2016",It's a big Wheel,"The problem with this attraction is that it's more impressive on the ground than it is on the wheel. the views are not great, the queue to enter is long and the price is high. Oh wheel, if you've not done it you my feel you've not 'done it', but be happy wondering what it's like from the embankment."
"Written October 16, 2016","A nice experience, but definitely not worth the price","It's nice to see London from up above, but not for 25 pounds! I'll rather go to a nice restaurant..."
"Written October 15, 2016",A 'must see',"Heard a lot, both positive and negative experiences but I am glad we went up anyway. We got the tickets online combined with Madams Tussauds for 78 £ for both of us. Eye is worth the money. Lines can be a bit long, but moving fast. Capsules are not crowded so you get a pretty good view. And the view is absolutely divine. You're up in the sky for half an hour, so you get a good perspective of beautiful London and how huge it really is."
"Written October 14, 2016",OUTSTANDING!,"The 30 minute ""flight"" on the London Eye was incredible.  A wonderful, panoramic view of London and the Thames.  Well worth the time and effort get to this location."
"Written October 12, 2016",Great experience,Wonderful views over London from London Eye. Queues not too long. Very stable you didn't feel any rocking
"Written October 11, 2016",Amazing views ,"If your going on the London eye, the only thing that really matters is the view! It's a shame there's so many people bunked in to one capsule at a time and the picture taken at the end is usually shared with other randoms however the views are beautiful and it makes up for it all! "
"Written October 11, 2016",Weather dependent,"We booked the river cruise and the eye experience which I would recommend. We sat inside on the boat because it was cold and felt as if it was going to rain (which it did), the tour guide had a dad sense of humour and engaged with passengers well, trip was scenic and covered main tourist destinations. We then qued for the London Eye, it was spitting rain but we were prepared with rain jackets, the que moves at an okay pace but I wouldn't be booking anything afterwards as its unpredictable. You're in the capsule with a group of other people so be polite offer to take pictures for them and you'll have a nice ride. Unfortunately we had left the eye until the last day in London which happened to be cloudy and raining it was still great and we were able to see everything it was just harder to take pictures and not as aesthetically pleasing."
"Written October 10, 2016",The best way to see London,"I booked my ticket as part of a package deal online with a visit to Madame Tussauds for £40 online, a value for money deal. The tickets were valid for up to three months. I visited Madame Tussauds in July and decided to save the London Eye for another day as I was too tired from travelling to visit both on the same day. So I visited at the beginning of October, when the weather was still reasonably sunny and mild. At Madame Tussauds they gave me a voucher for the London Eye with my purchase, so when I visited the kiosk near the London Eye I exchanged the voucher for a priority ticket as I had already paid in advance. The queues are very long, mind you and if you buy your tickets at the desk on the day, it's a long wait. You will be body-scanned before entry into the pods and your bags checked by security. I don't recommend buying food at the kiosk though as it is likely to be expensive, as it always is with attractions like these. Once inside the pod, the ride takes about 35 minutes. When soaring above London, you are guaranteed wondrous views of Big Ben/Houses of Parliament, Horse Guards Parade, Buckingham Palace, Downing Street, OXO Tower, BT Tower, London Bridge, River Thames and many more sights synonymous with London. There are photo opportunities too. Prices a rip-off at £20 per photo, but if presented in a special keepsake photo album, it's £25. All in all, an enjoyable day out. I'd recommend this attraction to any tourist who wants to visit London."
"Written October 7, 2016",London Eye,"Best tip is pre-purchase tickets as the queue was very long for a week day visit. Quite expensive for a short ride about 30mins but spectacular views down the Thames, Houses of Parliament, Big Ben etc. Likely a must do in London (as per Eiffel Tower in Paris)."
"Written October 7, 2016",Slow and boring,It doesn't worth the money and the long queue.You have much better places to visit in london. No doubt about it!!!
"Written October 6, 2016",A pricey but fun tourist activity ,"We did it as the end of our last day sightseeing in London. The access to the Eye always seems crowded and the surrounds dirtier and cheesier than other parts of the main tourist areas but once you overcome this obstacle, even the longest queues move fast and before you know it, you'll be soaring above the City in a pod. We had about 15 people to the pod, which didn't seem crowded. The height is surprising and the view gorgeous - and it's a different  icon to throw in the mix of your London pilgrimage. "
"Written October 4, 2016",Spectacular ,Spectacular view of the city and all its attractions.  Located on the banks of the Thames river you get great unobstructed views of the city from a birds eye view.
"Written October 4, 2016",Fantastic views but......,"We were stuck on the Eye for 4 hours due to technical difficulties.  Information from staff  on the ground was useless.  16 people in the pod with a guide,  Klaudia, who was fantastic but unprepared for this situation.   Emergency provisions brought out which included 5 foil blankets, Lucozade tablets and paper potties.....not enough for everyone.Very frightening when all emergency services arrived and area cordoned off. When we finally got down, we were offered a diet coke and a bar of chocolate! !!!"
"Written October 2, 2016",Overrated ,They charge an arm and a leg to get on this Ferris wheel and you have to share the cabin with about twenty other people. There are plenty of other (cheaper/free) places to get a birds eye view of London from. Not worth it.
"Written October 1, 2016",Did the Champagne experience- do it!,For an extra few £ to the extra pass you can get taken on the Eye by a host and have a glass of bubbles. Why wouldn't you?!
"Written September 9, 2016",Awesome way to see London,"I visited the London Eye with my daughter. We pre booked, which to be honest was worth it although taking a chance on the weather. We both really enjoyed it and would like to do it again at night. "
"Written September 7, 2016",Too Touristy for Me,"The London Eye ferris wheel has become an icon of the city.   There are lots of street entertainers and some venues.  Some people might like this, just wasn't for me."
"Written September 7, 2016",Very Expensive and Slow,This is a must do for first time London Visitors but its really expensive and moves slowly. I wouldnt do it again.
"Written September 7, 2016",Do It - Well worth the wait,"A must-visit if at London for a few days. The queues can be a bit of a chew, but once on the 'eye', the views are spectacular. Definitely recommend."
"Written September 5, 2016",Great Attraction,Booked this on Visit London 2 for 1 linking to our train travel. Wonderful views over London the 4D screening is great as well.
"Written September 1, 2016",A little dull and overly touristy,"Having taken our children on this and having been ourselves as 2 adults before previously,  I'd say the experience is a little dull. I think there are far better ways to spend your time and money sightseeing in London personally.  I guess it has become one of those experiences to tick off however and if you decide to go,  then of course make the most of it, particularly by hanging out in the Southbank area. There's a children's playground close by, often fun buskers, lots of great places to eat and just enjoying taking in the ambience. "
"Written August 31, 2016","Big Ben, Parliament......","What a view from the London eye...the trip takes probably about 20-30 minutes, and the views of big ben, parliament, and the rest of London are breathtaking.  We went at sunset, and we were not disappointed.  Id say this is a must in London... ""Look kids, Big Ben, Parliament"""
"Written August 31, 2016",London eye,"Brilliant view, and champagne package allows you to sit in the lounge area and have a quite drink before departing into the cabins. Our guide Andrea was kind and helpful. Though the ques were long even on the express and fast tracked and in someplace stagnant we were not waiting too long.Once you've boarded into the cabin it moves so swiftly and gently upwards, no jerking or swaying was noted just gliding into the air. The view is just amazing and a chilled glass of champagne promptly given was an added benefit. Many photos opportunities and highlight is when you are at the top and view of the Thames river and surrounding London area is just fabulous. "
"Written August 29, 2016",Worth the price,We would definitely recommend especially for the young. Fun. Hardly any wait time. Saw great views of the city. Staff helpful.
"Written August 28, 2016",Good but not what I was expecting,"The London eye is good if you want to see London but it's not really much of an eye, it's more of a Ferris wheel. I traveled 4 hours to get down to London to sit on a Ferris wheel I could have gone to Dudley to sit on. It was alright though, I'm not taking away from it.. But it could be called ""The London Ferris wheel"" as it sounds more appealing. Also, I am terrified of rides and this didn't have any warnings so I started to panic when I asked a member of staff if it went upside down and they just laughed at me. I am still, to this day, trying to find out what was so funny. Will be wanting my money back "
